smiles,reagent1,reagent2,reagent3,reagent4,reaction,clogp,mol_weight,chemprop_score,chemprop_rdkit_score,random_forest_score,clogp_6.5
CC1=CN=CC(CCC(=O)N2C[C@@H](F)C[C@H]2CNC(=O)C2=C3OCOC3=CC=C2F)=C1,15329251,3666560,3019803.0,,275592,2.559420000000001,431.439,0.003610574,0.003010806,0.015525,0
"CC1=CC(C(=O)N[C@H]2COC[C@H]2NC(=O)C2=CC=C(OC3CCCC3)N=C2)=NC(O)=N1 |&1:7,11|",22237771,3099987,8358919.0,,275592,1.134219999999999,427.461,0.006357623,0.007271563,0.007,0
CCOC(C(=O)N1CCCOC(CNC(=O)C2=NOCC2)C1)C1=CC=CC=C1,17406659,3478910,2021264.0,,275592,1.2742000000000002,389.452,0.006356994,0.00268847,0.0194,0
CC1=CC=C(C(CNC(=O)[C@@H]2CCC(=O)NC2)NC(=O)C2=CC=CC(=O)N2)C=C1,8410043,17562383,44594.0,,275592,0.7968200000000014,396.447,0.002441336,0.015752738,0.0129,0
O=C(NCCCOCCNC(=O)C1=C(Cl)C(O)=CC=C1)C1=CN=CC(C2CC2)=C1,11609892,7674897,3033892.0,,275592,2.884500000000002,417.893,0.003102093,0.014851661,0.0345,0
CC(C)(C)C1=CC=NC=C1C(=O)NC1CCN(C(=O)C2=NN(C3=CC=CC=C3)C=N2)CC1,201703,22129684,3022391.0,,275592,2.994400000000001,432.528,0.008866289,0.026297513,0.028,0
CC1CCCN2C(CC(=O)N[C@H](C)CN(C)C(=O)C3=C(C4=CN(C)N=C4)OC=N3)=CN=C12,3820568,2735466,24988604.0,,275592,1.9883,439.52,0.007948382,0.004421921,0.024,0
COC(=O)C1=CC=CC=C1C(=O)N[C@H]1C[C@H](F)CN(C(=O)C2=CC=C(Cl)C=C2)C1,11324027,471,55756.0,,275592,3.109200000000002,418.852,0.003921888,0.010973067,0.025,0
"CN(C(=O)C1=CC=CO1)C1=CC=CC=C1C(=O)N[C@@H]1C[C@H]1NC(=O)C1CCCC1 |&1:18,20|",22127494,2782622,1549.0,,275592,2.7333000000000007,395.459,0.003488702,0.007324162,0.011,0
CC(=O)N(C)CC1(O)CCN(C(=O)CNC(=O)C2CCCC2)CC1,22491443,89074,34.0,,275592,0.1246000000000009,339.436,0.000537095,0.000364037,0.003,0
C[C@@H]1C(C(=O)NCC2CCCN2C(=O)C2=CC=C(N3C=CN=C3)C=C2)[C@@H]1C,2113588,22499489,40732.0,,275592,2.4951,366.465,0.026069753,0.003750107,0.0165,0
"CN(C)C1=CC=CC(C(=O)N[C@@H]2CC[C@H]2CNC(=O)C2=NOC3=C2COCC3)=C1 |&1:11,14|",26356791,1637,3693756.0,,275592,1.7516999999999994,398.463,0.001951393,0.000957936,0.0069,0
CC1=CC=NC(C(=O)N(CCCNC(=O)C2=NN3C=CC=NC3=C2)CC2=CC=CN=C2)=N1,257038,2790973,17576052.0,,275592,1.6852199999999993,430.472,0.020522898,0.005297539,0.0375,0
CC1(C)CC(NC(=O)C2=CN=C3SC=NC3=C2)CN(C(=O)CN2CCCC2)C1,24349852,3622447,943279.0,,275592,2.144,401.536,0.015321953,0.009823541,0.02,0
C=C(CCNC(=O)C(=O)N1CCCC(C)C1)CNC(=O)C1=CNN=C1C1=CN(C)N=C1,26629890,8373534,3570388.0,,275592,0.8610000000000008,427.509,0.003809276,0.026572013,0.027,0
CC1=NN(CC(=O)N2CCN(C(=O)C34CCC(C)(CC3)CO4)C3(CC3)C2)C=C1[N+](=O)[O-],9528951,26299639,3001281.0,,275592,1.65242,431.493,0.002129359,0.004876383,0.027,0
CN(C)CC(=O)NC12CC(CNC(=O)C3=C(Cl)C4=CC=CC=C4O3)(C1)OC2(C)C,26048943,52533,3744274.0,,275592,2.5740000000000007,419.909,0.002615917,0.00131251,0.016,0
CSC1=CC=C(C(=O)NC2CCN(C(=O)CC3=CC=C(Cl)C=N3)CC2O)C=C1,24350625,31131,3047280.0,,275592,2.3912000000000004,419.934,0.025148222,0.007033862,0.016571429,0
O=C(CCC(=O)C1=CC=CC=N1)N[C@H](CNC(=O)C1CC=CC1)C1=CC=CC=C1,8513320,56431,14664613.0,,275592,2.9844000000000017,391.471,0.007017016,0.016029458,0.018,0
COC(=O)CCC(=O)N1CCN(C(=O)CCCCN2CCOCC2)C(CO)C1,2795952,2101465,47482.0,,275592,-0.526199999999996,399.488,0.001131238,0.000543341,0.012619048,0
O=C(NCCC1=CNC2=C1C=C(Cl)C=C2F)NC1(CO)CCOC1,24349064,6983163,,,2708,1.9535,355.797,0.009188983,0.001641943,0.014,0
CCN1C=CC=C1C(=O)N[C@]12C[C@H]1CN(C(=O)C1=CC=C3NC(=O)OCC3=C1)C2,26991829,1030024,16630682.0,,275592,2.2146,394.431,0.000872651,0.002483097,0.036,0
C#CC1=CC(C(=O)N2CCC(C)(CNC(=O)C3CCCN3C3CCCC3)CC2)=CN=C1,4689407,11165885,3525628.0,,275592,2.8284,422.573,0.006405876,0.019634052,0.037366667,0
C=CCC(CNC(=O)C1=CC=C(N2C=CC=C2)C(F)=C1)NC(=O)C1=CC=C(CCC)N1,11850711,11249184,2325462.0,,275592,4.001500000000003,422.504,0.031107303,0.012958032,0.019,0
NC1=CC=C(C(=O)NC/C=C\CNC(=O)C2=CC=CC3=C2NC(=O)N3)N=N1,23997608,3628533,2058465.0,,275592,-0.0556000000000002,367.369,0.002464062,0.005018717,0.028666667,0
CCCC(CN)C(=O)NCC1CCOCC1,199088,3686197,,,240690,0.9041999999999996,228.336,0.001314986,6.39e-05,0.001,0
CCN(C(=O)C1=CC=NC(F)=C1OC)[C@H](C)CNC(=O)C1=CC=CC2=CC=CN=C12,17435029,31879,3611987.0,,275592,3.0581000000000014,410.449,0.004365476,0.003577307,0.006,0
COC(=O)C1=CC=C(CN(C)C(=O)C2=CC=CC=C2SCC2=C(C)ON=C2C)N=C1,22950284,8640,,,527,4.037540000000003,425.51,0.002169607,0.003712182,0.019,0
CC1=CC=C(CCC(=O)NC2(CCNC(=O)CCN3C=C(Cl)C=N3)CC2)S1,19199386,2015504,3733137.0,,275592,3.084420000000001,408.955,0.007550356,0.013602764,0.0254,0
C[C@@]1(NC(=O)CC2=C(F)C=C(F)C(F)=C2)CCN(C(=O)C2=CC(O)=CC=C2F)C1,24515955,77051,75559.0,,275592,2.912100000000001,410.367,0.006313915,0.005230832,0.01197619,0
CC1(C)C(CC(=O)NCC2COCCN2C(=O)C2=CC(CO)=CC=C2)C1(C)C,7633558,3737923,2014515.0,,275592,2.2084,388.508,0.001645066,0.001144041,0.019428571,0
O=C(NCC1(F)CCN(C(=O)[C@H]2C[C@H]3COC[C@H](C3)C2)C1)C1=CC=CN=C1O,3695337,2636,26759510.0,,275592,1.520299999999999,391.443,0.00028378,0.000535587,0.103,0
"CCC(C)(C)NC(C)C(=O)N1CCC[C@@H]2CN(C(=O)CC3=NN(C)C=C3)CC[C@@H]21 |&1:14,28|",23030447,11244019,13150920.0,,275592,1.968800000000001,403.571,0.000663944,0.002896283,0.018,0
CCSCC(=O)N1CCC(NC(=O)C2=NC=CC(Cl)=C2F)CC1C1CC1,11471250,3634066,60713.0,,275592,3.1266000000000016,399.919,0.011991657,0.00513454,0.024666667,0
CC1=CC=C(C)C(C(=O)N(C)C2CN(C(=O)C3=CC4=C(C=C3F)NCCC4)CC2(C)C)=N1,27065770,26049074,22130521.0,,275592,3.8184400000000034,438.547,0.022434615,0.007034312,0.043404762,0
COC1(CNC(=O)C2=C(C3CC3)OC=C2)CN(C(=O)C2(C3=CC(F)=CC=C3)CC2)C1,12408210,17593568,2809501.0,,275592,2.985100000000002,412.461,0.022880738,0.004489227,0.0195,0
COCCC(C)C(=O)NC1(CCCNC(=O)C2=C3C(=O)NNC3=NC(C)=C2)CC1,26533553,2036412,3685138.0,,275592,1.39102,403.483,0.001059492,0.004598929,0.0205,0
CC(C)(C)N1C=C(C(=O)N[C@@H]2CCCC[C@H]2NC(=O)C2=C(F)C(O)=CC=C2F)N=N1,1876369,3598307,2799842.0,,275592,2.4879000000000007,421.448,0.031702787,0.018052061,0.024178571,0
COC1=CC=C2CCC(C(=O)N(C)C3CCC(NC(=O)CCCOC(C)C)CC3)C2=C1,9318946,3616483,2039413.0,,275592,3.8160000000000025,430.589,0.002270911,0.012688783,0.029,0
CC(C)C(CNC(=O)CCC1=CC=C(C(F)F)C=C1)NC(=O)CC1CC(F)C1,2810084,13580266,22392716.0,,275592,3.9520000000000026,398.469,0.09967765,0.084260542,0.034083333,0
"CC1=CC=NC2=CC=C(C(=O)N(C)[C@@H](C)CNC(=O)[C@@H]3C[C@H]3C3=CC=C(F)C=C3)C=C12 |&1:19,21|",3547077,2997795,3730981.0,,275592,4.062720000000003,419.5,0.006775651,0.012794243,0.023,0
CC(C)N1C=CC(C(=O)NCC2CCN(C(=O)C(=O)C3=CN(C)N=C3)C23CC3)=N1,26377435,2807456,2050418.0,,275592,1.1912999999999994,398.467,0.02333375,0.009485451,0.018166667,0
CC(C)(C)C1=C(C(=O)N2CC3(NC(=O)C4=CC=C(N)C=C4F)CC2C3)N=CO1,26388592,7773062,82065.0,,275592,2.4804000000000004,386.427,0.004514508,0.005430791,0.0155,0
CC1=NC=C(C=CC(=O)N(C)C2CN(C(=O)C3=C(C)OC(C)=N3)C2)C(=O)N1,7594310,2794127,26275384.0,,275592,0.67936,371.397,0.009611664,0.000917352,0.018,0
CCOCCOCCC(=O)N1CCC(C(C)NC(=O)C2=CN=C(OC)S2)CC1,8838610,3034780,3738037.0,,275592,1.9517999999999995,413.54,0.001446326,0.001075675,0.0178,0
COCCN(CCNC(=O)C1=CC=CC=C1SC1=CC=CC=C1)C(=O)CCCCC#N,11869262,3685298,2994658.0,,275592,4.126580000000003,439.581,0.008644982,0.017113729,0.040333333,0
COC1=CC2=C(C=C1C(=O)NCCNC(=O)C1=COC(C)=N1)CCC2,56032,2790423,3061279.0,,275592,1.6401199999999994,343.383,0.00544932,0.004540125,0.002,0
"C[C@@H]1C(C(=O)N2[C@@H]3CN(C(=O)C4=CC(C#CCO)=CC=C4)C[C@@H]3C[C@H]2C)[C@@H]1C |&1:6,22,24|",24366820,22499489,77648.0,,275592,1.9938,380.488,0.018996225,0.000792426,0.015142857,0
"CCC1=C(C(=O)N[C@@H]2CN(C(=O)C3=C(C)N=C(C)N3O)C[C@H]2CC(C)(C)C)C(C)=NO1 |&1:7,21|",26021765,26587720,14414.0,,275592,2.9028600000000013,431.537,0.007970656,0.010770906,0.024416667,0
CCN(C(=O)C1=NN(CC)C=N1)C1CCCN(C(=O)C2C3CC4CC(C3)CC2C4)C1,2781582,21265843,32604.0,,275592,2.8234000000000004,413.566,0.016001907,0.022527043,0.034833333,0
O=C(NCC1=CC=C2CN(C(=O)C3=NC=CC=C3F)CC2=C1)C1CN(C2CCOC2)C1,8019359,9333431,2795737.0,,275592,1.7135999999999998,424.476,0.008194758,0.001335493,0.020133333,0
NC1=CC=C(C2=CC=C(C(=O)NC/C=C\CNC(=O)C3=CC4=C(C=C3F)N=NN4)O2)C=N1,23997608,12500140,7818405.0,,275592,2.0502,435.419,0.003475519,0.00137906,0.03,0
CC1(C)CC(C(=O)N2CCCCC(C3CN(C(=O)CN4CCCC4=O)C3)C2)C1,24535515,2995487,15610.0,,275592,2.1321000000000003,389.54,0.019896288,0.003260148,0.01865,0
CC(CCCNC(=O)C1=CSN=C1)NC(=O)C1(C#N)CCN(C(=O)OC(C)(C)C)C1,11604875,3017415,4684621.0,,275592,2.30858,435.55,0.002511508,0.00117491,0.019583333,0
CC(=O)C1=CC=C(C(=O)N2CCC(O)(CNC(=O)C3=CC=CC4=C3NN=N4)C2)C(F)=C1,4866170,2992867,3771750.0,,275592,1.3065999999999998,425.42,0.002332619,0.002585882,0.0245,0
CC1=CC=CC(C2=CC=C(C(=O)NCCCOC3CCOC3)N2C)=C1,7073065,4381375,,,11,2.9259200000000014,342.439,0.001276083,0.002154973,0.012,0
"CC1=NN=C2C=CC(C(=O)NCC[C@@H]3CN(C(=O)C4=CN=CC=N4)C[C@H]3C)=CN12 |&1:13,25|",24375074,2071448,1469.0,,275592,1.3559199999999996,393.451,0.005852614,0.004241908,0.031,0
CCOCC1=NC(C(=O)N(C)CC(C)NC(=O)C2=CC=C3CC(C)(C)OC3=C2)=CS1,11419217,9596974,3740333.0,,275592,3.2836000000000025,431.558,0.015942165,0.003416726,0.019433333,0
CCN(CC)CCC(=O)N1CCCC2(NC(=O)C=CC(=O)NC3CC3)CCCC12,26286062,24006765,59181.0,,275592,1.5830000000000006,404.555,0.000745337,0.002135472,0.023992496,0
CC1(C)CC(=O)N(CC(=O)N[C@H]2C[C@H](NC(=O)CC(O)COCC3=CC=CC=C3)C2)O1,2018815,9867098,26043251.0,,275592,0.6601000000000019,433.505,0.002501838,0.002960006,0.007611111,0
CC(C)NC(=O)CN(C)CC(=O)N1CCC(C2CC(NC(=O)CO)CCO2)CC1,22090564,528696,454.0,,275592,-0.6624999999999948,412.531,0.000947412,0.001604198,0.008,0
CC(C)COC1=CC=CC(C(=O)N[C@H]2CC[C@H](NC(=O)C3C4(CC4)C34CC4)CC2)=C1,2794066,16732,3524795.0,,275592,4.068800000000003,410.558,0.000395726,0.001670657,0.034725,0
CC1=CC=C(C2=CN(CC(F)C3CN(C(=O)C4=CC=CC=C4C)C3)N=N2)C=C1,26384801,1568,51681.0,,276010,3.672240000000003,378.451,0.008053709,0.006981528,0.0455,0
"O=C(NC[C@@H]1CN(C(=O)C2=CC=C3OC=CC3=C2)C[C@H]1C1=CC=CC=C1)C1CC2CC2C1 |&1:4,19|",25999401,86470,3479187.0,,275592,4.450900000000004,428.532,0.005893699,0.003656548,0.036,0
CC(C)N(CCCNC(=O)C1=CC=C(N2CCC2)N=C1)C(=O)CC1CCCC(F)(F)C1,2212463,9310532,20531727.0,,275592,3.864200000000003,436.547,0.00204134,0.002382995,0.02675,0
CC1CNC2=NC(C(=O)N3C[C@@H](C(F)(F)F)C[C@H]3CNC(=O)C3=CC=NC=C3)=NN2C1,24584659,444,18311885.0,,275592,1.5577,437.426,0.001270067,0.001032158,0.02595,0
"C[C@@H]1CN(C(=O)C2=CC=CC(C3=COC=C3)=C2)C[C@@H]1NC(=O)C1(N2CCCC2)CCC1 |&1:1,18|",26033743,24350034,6008836.0,,275592,3.541800000000002,421.541,0.046002058,0.003258297,0.02315,0
CC(CC1=C(F)C=CC=C1F)NC(=O)C1=CC=C(OC2=CC=CC=C2Cl)N=C1,1823492,8356963,,,11,5.166500000000004,402.828,0.036740285,0.010363508,0.013,0
O=C(CC1CC(F)(F)C1(F)F)NCC(=O)NC1CCOC2=CC=CC=C21,17650416,44926,,,11,2.4232000000000005,374.334,0.00181743,0.0009273,0.021635714,0
COC1=CC=CC2=C1NN=C2C(=O)NC[C@@]12C[C@@H]1CN(C(=O)CC1=CC(C(C)C)=NO1)C2,11250032,3002305,3771894.0,,275592,2.5039000000000007,437.5,0.005470931,0.006726761,0.0344,0
CCC(CNC(=O)C1=CON=C1C1(C)COC1)NC(=O)COC,3662722,1869,24229081.0,,275592,0.2335000000000014,325.365,0.000681528,0.000144034,0.003,0
"CO[C@@H]1C[C@H]1C(=O)NCCCCNC(=O)C1=CC=C(N)C(F)=C1Br |&1:2,4|",64085,24584620,20007300.0,,275592,1.8315,402.264,0.001945389,0.003693502,0.0255,0
C[C@@H](CN1C=C(CNC(=O)COCCCF)N=N1)NC(=O)COCC1=CC=NC=C1,26376744,16029449,3773840.0,,275592,0.3870000000000013,422.461,0.012072064,0.002342649,0.0357,0
C=C(C)CC(=O)NCC(CC(C)C)NC(=O)C1=CN=CC2=C1CCCC2,2807094,3041225,2658464.0,,275592,3.1873000000000014,357.498,0.006088879,0.030649223,0.01225,0
COC(=O)CC(C)CC(=O)N[C@H]1CCCC[C@@H]1NC(=O)C=C1CCOCC1,2802478,2795812,86613.0,,275592,1.8561,380.485,0.00097906,0.002004312,0.004,0
COC1(C(=O)NCC(C)CN(C)C(=O)C2=CC=NC=C2Br)CCSC1,2786160,15201398,2241958.0,,275592,2.190500000000001,430.368,0.002474093,0.004049501,0.0335,0
CC1=C(C)NC(C=CC(=O)N(CCN(C)C(=O)C[C@H](O)C2=CC=CC=C2)C(C)C)=N1,11606075,26037318,2243073.0,,275592,2.8588400000000016,412.534,0.003044942,0.010768399,0.026375,0
"CC[C@@H]1OCC[C@H]1C(=O)NC[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)C1=CC=C(C2=CC=CC=C2)O1 |&1:2,6|",6769099,24577958,68735.0,,275592,4.261100000000003,436.552,0.00101733,0.001961912,0.024958333,0
O=C(NC1(C2CN(C(=O)C3=CC=CC4=C3NC=C4)C2)CC1)C1=NNC2=C1CCC2,11654407,416524,67525.0,,275592,2.4143,389.459,0.005627162,0.005314067,0.025,0
CC1=NNC2=CN=C(C(=O)NCC3(NC(=O)CNC(=O)C4=COC=C4)CCOC3)C=C12,4689463,89089,24528259.0,,275592,0.2944200000000001,426.433,0.000894052,0.001436824,0.021,0
C=CCCCC(=O)N1CC(CNC(=O)C2=CC=CC(OCC3=CC=CC=C3)=C2)(COC)C1,22478800,8413,57544.0,,275592,3.8267000000000033,436.552,0.018954933,0.068284912,0.0371,0
CC1=CC=C(C)C(C2=CC(C(=O)NC(C)(C)CCCNC(=O)CC3=CC=C(C)O3)=NO2)=C1,11328081,7774016,8254882.0,,275592,4.507360000000004,437.54,0.006385872,0.008052158,0.0147,0
CCCC1CN(C(=O)[C@H]2C[C@](F)(CO)C2)CCN1C(=O)C1=CC=C2NC(=O)CCC2=C1,8029860,39318,26367960.0,,275592,2.135,431.508,0.00181673,0.002544244,0.0109,0
"O=C(N[C@@H]1CCN(C(=O)C=CC2=NC=CN2)[C@H]1C1=CC=CC=C1)[C@@H]1C[C@@H]1F |&1:3,16|",22813152,3001835,24144429.0,,275592,2.239299999999999,368.412,0.004820324,0.005098631,0.014,0
CN1C=C(N2CCC(C(=O)NCCNC(=O)C3=NN(C)C4=C3CCCC4)C2=O)C=N1,56032,22130002,13124773.0,,275592,-0.068499999999998,413.482,0.009097804,0.004122659,0.024,0
CCCN(CCNC(=O)CN1C=CC2=CC=CC=C21)C(=O)C1=NN(C)C(N)=C1C,2131465,2014393,16591127.0,,275592,1.93402,396.495,0.010372907,0.013566788,0.003,0
C=CCC1(NC(=O)C2CCOCC2)CCN(C(=O)C2=CC3=C(C=C2N)NC=N3)C1,13982246,32262,3618367.0,,275592,1.8487,397.479,0.00215198,0.00113388,0.008,0
CC1(C)COC(CCC(=O)NC2=CC=C(O)C=C2)C1,841,3765044,,,22,2.926000000000001,263.337,0.002116447,6.18e-05,0.005,0
CC1=CN2C(=O)C(C(=O)N3CCN(C(=O)C(C)CC4CCC4)C[C@H]3C)=CN=C2C=C1,2792726,10798186,143451.0,,275592,2.50212,410.518,0.021818973,0.027457995,0.021,0
CC1=CC=C(C(=O)N2CCC3(CC2)CN(C(=O)C(C)(O)C(C)C)CC3CO)C(O)=C1,10998758,4954584,8075.0,,275592,1.7807199999999994,418.534,0.00281607,0.004976193,0.02625,0
CC1=CN=CC(C)=C1C(=O)N[C@@H]1CN(C(=O)C2=CNC3=CC=C(Cl)C=C23)C[C@@H]1F,6755365,25881862,2795496.0,,275592,3.4256400000000022,414.868,0.009405076,0.00146487,0.034,0
"C=C[C@@H]1CC[C@H]1C(=O)NCC1CCCN(C(=O)CC2=COC3=CC(C)=CC=C23)C1 |&1:2,5|",2020125,26627280,10945.0,,275592,3.8507200000000026,394.515,0.004085832,0.011983816,0.0489,0
CNC(=O)C1=CC=C(C(=O)N2CCC(CO)(NC(=O)C3=CC=CC4=C3NN=N4)CC2)C=N1,17430414,2210523,2992867.0,,275592,0.1095999999999999,437.46,0.001318823,0.012280788,0.042,0
CCC(CC)(CCNC(=O)C1=C(F)C=C(OC)C(F)=C1F)NC(=O)C1=CN(C)C=C1C,27142338,3525333,22616970.0,,275592,3.868120000000003,439.478,0.003069109,0.020517528,0.017576623,0
C=C(CCNC(=O)C1=CC=CC=C1Cl)CNC(=O)C(CSC)C1=CC=CC=C1,26629890,3532510,421.0,,275592,4.279100000000003,416.974,0.006714642,0.032778453,0.0225,0
COC1=NC=NC2=C1CN(C(=O)C1=CC=C3C(=O)NN=CC3=C1)CC2,2106619,22115829,,,22,0.9201999999999996,337.339,0.00446408,0.001326425,0.009,0
COC1=NC(C(=O)NC(C)(C)CNC(=O)C2=CON=C2C2CC2)=CC2=CC=CC=C12,2214484,2019553,3541910.0,,275592,3.0472,408.458,0.004695535,0.024319741,0.005,0
CC(C)C1=CNC(=O)C(C(=O)N2CCC(C)N(C(=O)CCC3=CSC=C3)CC2)=C1,9023601,32221,15743705.0,,275592,3.255600000000002,415.559,0.016708151,0.007687402,0.024,0
CCOC(C)(C)C(=O)NCC1CCCN(C(=O)CC2=CC=C(C3=CC=CC=C3)C=C2)CC1,17428786,3478736,1490.0,,275592,4.456100000000004,436.596,0.012971143,0.027651819,0.009652778,0
"CC(C)SC(C)C(=O)N[C@@H]1CC[C@](F)(CNC(=O)CN2C=NN=C2)C1 |&1:9,12|",26393461,214174,2087423.0,,275592,1.3013999999999992,371.482,0.002310665,0.001085208,0.070055556,0
C=C1CC(C(=O)N2CC3CCC2C(CNC(=O)CCCC2=CC=CS2)C3)C1,18912116,2788152,12801.0,,275592,3.780300000000002,386.561,0.005200828,0.006001325,0.04015,0
COCCN1C=CC(C(=O)NC(C)[C@@H]2CCCN2C(=O)C2=CC=C(C)N=C2OC)=N1,17427238,3674483,3570745.0,,275592,1.6646199999999995,415.494,0.00378087,0.004863705,0.012,0
CC1=NNC(C(=O)N2C3CCCC2CN(C(=O)C2=CC=CC4=C2C(=O)CC4)C3)=C1,17576338,60537,3036380.0,,275592,2.366320000000001,392.459,0.004281855,0.004439525,0.0214,0
CC(SC1=CC=CC=C1Cl)C(=O)N1CCCC[C@H]1CNC(=O)CCC1=NC=CN1,2797764,3100706,96964.0,,275592,3.6738000000000017,434.993,0.009066209,0.043143333,0.0429,0
CCSC(C(=O)NCC1(CO)CCN(C(=O)CC2COC(C)(C)C2)CC1)C(C)C,11252226,25929999,2166512.0,,275592,2.6866000000000003,428.639,0.012111374,0.023053034,0.033204798,0
CC1=C(C(=O)NCCN(C(=O)C2=NC=C(F)C=N2)C2CC2)C=NN1C(C)C(C)C,2131467,24345341,3593534.0,,275592,2.3722200000000004,402.474,0.002856178,0.001478098,0.0122,0
CCOC1=CC=C(C(C)(C)C(=O)NC[C@@H](O)CNC(=O)[C@@H](C)NC(C)=O)C=C1OCC,3879553,2787073,5885753.0,,275592,0.8795000000000013,437.537,0.000966873,0.002060609,0.014,0
COC1=CC(OC)=C(N)C(C(=O)NCCNC(=O)CC2CCC23CCC3)=C1,56032,26366379,2039473.0,,275592,2.1023999999999994,375.469,0.00060043,0.002227486,0.0255,0
"CC(CC1=CN(C)N=C1)C(=O)N[C@@H]1CCCN(C(=O)C2=CC=NN2C(F)F)[C@@H]1C |&1:12,27|",22244398,4790559,2999207.0,,275592,1.999799999999999,408.453,0.009880405,0.008644585,0.02375,0
O=C(C=CC1=CN=CNC1=O)NCCCN(CCO)C(=O)CC1CCCO1,11313840,151427,24129766.0,,275592,-0.3205999999999984,378.429,0.001579643,0.000262725,0.015,0
COC1=C(C(=O)NC(CNC(=O)C=CC2=NC=CN2)C(C)C)C=CS1,2810084,24144429,3733108.0,,275592,2.0637999999999987,362.455,0.005737486,0.003244926,0.0095,0
C[C@@H]1CN(C(=O)CC2=CC=C(CO)C=C2)C[C@@H]1NC(=O)C1CC12CC(C)(C)C2,7098555,16735230,2242322.0,,275592,2.5108000000000006,384.52,0.01350265,0.002774294,0.018678571,0
COCCCCC(=O)NCC1(C2CC2)CCN(C(=O)CCC2=NC=CN2)C1,17603009,2039415,3100706.0,,275592,1.9039,376.501,0.021433874,0.001584188,0.02115,0
COC(C)CCC(=O)N1CCN(C(=O)C2=CC(N3CCCCC3)=NC=N2)CC12CCC2,8141258,4805502,19199401.0,,275592,2.4891,429.565,0.007227635,0.010631587,0.008416667,0
CC1=NC=CN=C1C(=O)NCC1CN(C(=O)CN2CCCNS2(=O)=O)CC12CC2,25217166,26391352,2801682.0,,275592,-0.7064799999999976,422.511,0.00202448,0.001180402,0.015866667,0
CCC(CN(C)C(=O)C1=C(C(C)C)C=CS1)NC(=O)C1=CC=C(C(C)=O)C=N1,11658235,2015314,26710219.0,,275592,3.7497000000000025,401.532,0.005902658,0.005527395,0.009,0
C=CC(CC)CC(=O)N[C@H]1CCC[C@H]1NC(=O)C1=CC(CC)=CC2=C1OCC2,986399,3479374,3759285.0,,275592,3.553300000000002,384.52,0.015075624,0.04339345,0.0082,0
"CC1=NN=C2C=CC(C(=O)NC[C@]3(C)CN(C(=O)CC4=CCCC4)C[C@H]3C)=CC2=C1C |&1:12,25|",26034688,2000439,24764030.0,,275592,3.961440000000003,420.557,0.007167758,0.004723158,0.0187,0
CCCC1CN(C(=O)C2=CC(C(=O)OC)=NO2)CCN1C(=O)C1=C2C=C(C)C=CN2N=C1,8029860,3008973,3758372.0,,275592,2.18422,439.472,0.006241626,0.030728022,0.025,0
COC1=CC=CC=C1CC(C)(C)C(=O)NC1CCCCC1CNC(=O)CC1=COC=C1,5669322,3589150,2806840.0,,275592,3.890800000000003,426.557,0.013461967,0.07756026,0.016166667,0
"C=CC1(CC(=O)N2CC[C@@H](NC(=O)CCNC(=O)CO)C[C@@H](O)C2)CCC1 |&1:9,21|",24841568,3399484,3598114.0,,275592,-0.3004999999999989,381.473,0.002981358,0.000265586,0.012642857,0
COC1=CC=C([C@H](C)C(=O)NC2CCN(C(=O)CCC3=CNC4=CC(C)=CC=C34)C2)C=C1,2051473,8381622,3682320.0,,275592,3.9383200000000023,433.552,0.014920896,0.023406178,0.0244,0
COCC1(C(=O)N[C@H]2CCCCN(C(=O)C3(C#N)CCOCC3)C2)CC1(F)F,8835344,26265694,2807010.0,,275592,1.4758799999999996,399.438,0.001433697,0.000548505,0.020083333,0
C=CCOCCCC(=O)N(C)C(C)CCNC(=O)C1=CC=C(O)C=C1C1=CC=CC=C1,22380894,3695589,11407681.0,,275592,4.008800000000003,424.541,0.001942924,0.007753122,0.072904762,0
CC1=NNC(C(=O)N[C@H](CNC(=O)C=C2CCC(C)C2)C2=CC=CC=C2)=C1Cl,7765594,3102617,3481582.0,,275592,3.7052200000000015,400.91,0.01288658,0.020258716,0.021,0
"CN(C)C1CCC(C(=O)N2C[C@@H]3CC[C@]3(CNC(=O)C3=C(C4CC4)ON=C3)C2)CC1 |&1:11,14|",26720269,2798384,11425218.0,,275592,2.6408000000000005,414.55,0.001129005,0.000313806,0.028,0
CSC(C)C(=O)N1CCC2=C(C1)C(CNC(=O)CCC1=CN(C)N=C1)=NN2C,26309951,2015764,214170.0,,275592,1.0388000000000004,404.54,0.005031307,0.001703,0.04,0
CNS(=O)(=O)CC(=O)N(CCNC(=O)C1=CN=C2C=CC(OC)=NN12)C1CC1,2131467,11249987,2013707.0,,275592,-0.9920999999999982,410.456,0.000516286,0.001381925,0.017,0
O=C(CCCCCC1=CC=CC=C1)NCC1(NC(=O)CCC2CCCCO2)CC1,3593128,69110,2807093.0,,275592,3.903800000000003,400.563,0.014782037,0.014405631,0.04545,0
CCC1=C(F)C=CC=C1C(=O)NC[C@H](CC(C)C)NC(=O)C1=CC=CC2=CC=NN12,26569294,3632154,3006147.0,,275592,3.6103000000000014,410.493,0.010119391,0.00535281,0.007,0
CCOC(=O)C=CC(=O)N1CCC2(C1)CN(C(=O)C1=NOC3(CCOC3)C1)CCO2,10516920,24783946,23026329.0,,275592,-0.1289999999999986,421.45,0.001255426,0.00381769,0.015,0
